Node1,Node2,Weight
GSK3B,CREB3L4,-0.129070911
GSK3B,FRAT1,-0.289701231
GSK3B,NFYC,0.943385157
GSK3B,PARD3,0.574587728
GTF2IRD1,EXOSC4,-0.490526709
HAO1,PGP,-0.33127581
HAO2,CAT,-0.054161472
HAO2,PGP,0.128334901
HAX1,ABCB4,0.167344382
HAX1,EIF3F,-0.179394614
HDAC2,BUB3,0.125089471
HDAC2,CCL2,0.867075547
HDAC2,CCNE1,-0.104659494
HDAC2,CD1D,-0.22699174
HDAC2,CDC20,-0.00619056
HDAC2,CDYL,-0.603275141
HDAC2,DDX20,0.654033883
HDAC2,HIF1AN,0.562407771
HDAC2,MECOM,0.586952153
HDAC2,PA2G4,0.549782202
HDAC2,PTMA,-0.152764018
HDAC2,RFX5,0.789607502
HDAC2,SETDB1,0.657926208
HDAC2,SNW1,0.671282048
HDAC2,SUV39H1,-0.523319856
HDAC2,TOP2A,0.398422586
HDAC6,TARDBP,-0.367921418
HDGF,FAS,0.240055407
HEY1,NFYC,0.438585388
HGF,CTCF,0.149177078
HGF,EGFR,-0.2649705
HGF,MET,0.240458128
HGS,TSG101,-0.359488927
HK3,BAX,0.319937215
HKDC1,BAX,-0.348193256
HLA-B,NFYA,-0.484549524
HLTF,EEF1G,0.218652607
HLTF,HERC2,0.15046449
HMGA1,IL1B,-0.508063367
HMGA1,NFYA,0.743772761
HMGA1,PTGS2,0.588467968
HMGA1,SLC2A3,0.536871579
HMGB2,SET,0.571336683
HMGB2,TNF,0.543224392
HNRNPK,PCBP2,0.395026796
HNRNPK,UBE2I,0.259308701
HOMER1,ATF2,0.669622903
HOMER1,ATF5,-0.601497852
HOMER1,EGR1,0.484559156
HRAS,CAMK1,0.002981866
HRAS,CAMK2B,-0.48799229
HRAS,CCDC6,0.276174803
HRAS,CTCF,0.004617841
HRAS,EGFR,0.531284245
HRAS,MAZ,0.236219648
HRAS,NFYA,0.67246977
HRAS,PIK3CA,0.8048557
HRAS,PIK3CB,0.812016611
HRAS,PIK3CD,-0.06687025
HRAS,PIK3R2,-0.032710371
HRAS,TPM3,0.408091289
HRAS,TPR,0.354407556
HSD17B6,CTCF,-0.840416149
HSF2,A2MP1,-0.598503704
HSF2,ATOH8,-0.531814589
HSF2,BMPR1B,0.130146976
HSF2,CCT3,0.217531124
HSF2,CCT4,-0.631176146
HSF2,GDI1,0.541676291
HSF2,HNRNPA1,-0.38384532
HSF2,HSPA4,-0.09487128
HSF2,KIN,0.584706619
HSF2,KNTC1,0.402415124
HSF2,KRTAP13-1,-0.52162911
HSF2,MDC1,0.802563417
HSF2,NCAPD2,0.912435737
HSF2,NCAPG,0.414255519
HSF2,NOSIP,-0.38987134
HSF2,NR2C2,0.855724097
HSF2,NUTF2,-0.296012722
HSF2,PTGES3,-0.748003206
HSF2,SMG8,-0.397591097
HSF2,SNRNP40,-0.770969348
HSF2,ST3GAL6,0.435053442
HSF2,SUCLG2,-0.720052831
HSF2,TRMT12,0.27043309
HSF2,UBE2I,0.83090422
HSF2,YEATS2,0.379786255
HSF2,ZMAT2,-0.527533522
HSP90AA1,NR2C2,0.026559518
HSP90AA1,NR3C2,-0.552596283
HSP90AB1,ATF2,0.090969819
HSP90AB1,EGR1,-0.118188503
HSP90AB1,NR2C2,-0.093598945
ID2,NFYA,0.557232085
IGF1,CTCF,-0.251444122
IGF1,DCN,-0.302058414
IGF1,GSK3B,-0.725301858
IGF1,IGFBP3,-0.018168525
IGF1,MAPK3,-0.597915617
IGF1R,E2F5,-0.357877576
IGF1R,EGR1,0.738077654
IGF1R,PLCB1,0.09466816
IGF1R,PLCG1,0.421579831
IGFBP3,CTCF,-0.261503521
IGFBP3,DNMT3A,-0.212998435
IL1RAP,MYD88,0.361672114
ILF2,EEF1G,-0.078256483
ILF2,ILF3,-0.668533616
ILF2,NFYA,0.186372043
ILF3,BIRC5,-0.195756236
ILF3,DHX9,-0.550004368
ILF3,NDRG1,0.317240923
ILF3,XPO5,-0.416825883
IMPDH2,ATF2,0.381993677
IMPDH2,EGR1,0.255414419
IMPDH2,TPMT,-0.093868871
ITGA9,CTCF,0.444732166
ITGB8,EGR1,-0.578805168
JDP2,SNW1,0.776376202
JUNB,ADRA1B,0.519267117
JUNB,ANK3,0.714898601
JUNB,ANXA3,-0.112365304
JUNB,AQP1,0.782737649
JUNB,CD82,-0.732324868
JUNB,CLIC1,0.298514083
JUNB,CSRNP1,0.837992159
JUNB,DUS4L,0.067965858
JUNB,EFTUD2,-0.081505706
JUNB,F3,0.822530204
JUNB,GABARAPL1,-0.599888144
JUNB,KCNN2,-0.089703463
JUNB,KCNN3,0.617752452
JUNB,MDC1,0.524315795
JUNB,NQO1,0.708173272
JUNB,NUAK1,0.649084969
JUNB,PRKAR2A,-0.031518058
JUNB,PRSS53,0.095663476
JUNB,PSMG3,0.700010754
JUNB,PTGS2,0.444115395
JUNB,RBBP7,-0.468107506
JUNB,RPP40,-0.455655201
JUNB,S100A8,-0.433104825
JUNB,SEMA3F,0.814742383
JUNB,SLC34A2,-0.407056567
JUNB,SPRR1A,-0.220967367
JUNB,SRPK2,0.517897048
JUNB,SRXN1,0.580444702
JUNB,TAF4,0.781102503
JUNB,TFPI2,-0.669052344
KAT7,CEP70,-0.434220291
KAT7,RPS10,0.042442988
KAT7,SNAPIN,0.145487213
KDM3B,ACTL6B,-0.585945978
KNTC1,ZWILCH,0.963759145
KRAS,EGR1,0.492995655
KRAS,NR3C2,-0.145879619
KRAS,PIK3CA,0.693603252
LAMA2,ITGA6,0.289735668
LAMA4,BRD7,0.637012248
LAMA4,ITGA6,0.456761496
LAMB4,ITGA6,-0.623405334
LEF1,AXIN2,0.086989617
LEF1,CD1D,0.090982071
LEF1,EGR2,0.78442854
LEF1,HERC2,0.705996
LEF1,SMAD3,0.763293279
LEF1,TCF7L1,-0.343470577
LIPG,MGLL,0.599505335
LPCAT1,EGR1,0.650567957
LPCAT1,PLAAT3,-0.628526588
LRP5,DVL1,0.364819268
LRP5,EGR3,0.300825692
LRP6,ATF5,0.591415518
LRP6,DVL1,-0.201111753
LTA4H,CYP4F3,-0.754337807
MAD2L1,CTCF,0.014127407
MAP2K1,ATF5,0.433575287
MAP2K1,PPP2CB,0.522623047
MAP2K1,PPP2R1A,0.598964076
MAP2K1,PRKCD,-0.486733713
MAP2K2,EGR2,0.801202971
MAP2K2,MAPK1,0.728238501
MAP4K4,MAP3K1,0.670904712
MAPK1,DUSP9,0.458319316
MAPK1,IL17RC,-0.742464079
MAPK1,PRKCD,0.387699336
MAPK1,RPS6KB1,0.133144882
MAPK1,SDC1,-0.729263853
MAPK1,TNF,0.483995567
MAPK1,ZFP36,0.71618845
MAPK10,HNRNPK,-0.215196388
MAPK10,JUNB,-0.00854458
MAPK10,MECOM,-0.521121087
MAPK10,TP53,0.442651365
MAPK3,EGR1,0.287777371
MAPK3,ETS2,-0.080780738
MAPK3,RPS6KB1,-0.246322294
MAPK3,SMAD3,0.408831268
MAPK3,ZNF7,-0.068163229
MAPKAPK5,HSPB1,-0.043411725
MAZ,CD4,-0.204538012
MAZ,MMP9,0.670720488
MAZ,TSG101,-0.362120139
MCM2,MCM7,0.205598345
MCM2,SNF8,0.170809812
MCM3,MCM10,0.851352408
MCM3,MCM3AP,-0.005187436
MCM3,SUPT16H,-0.09917621
MCM7,MCM10,0.372094627
MCM7,SMC1A,0.346772875
MECOM,SMARCA4,0.565940837
MET,PLCG1,0.27169426
MET,PTK2,0.395648256
MLLT6,UBQLN4,0.724081355
MMUT,SUCLG2,0.59176326
MOGAT2,MGLL,-0.661128066
MRC1,IL10,0.5209031
MRC2,IL10,0.091836236
MTMR7,PIP4P2,-0.29014922
MTOR,EIF4EBP1,0.158052411
MTOR,IGF1,0.02358639
MTOR,PIK3CA,0.60740302
MTOR,PIK3CB,0.686582593
MTOR,PIK3CD,-0.067673305
MTOR,PIK3R1,0.819884663
MTOR,PIK3R2,-0.037990567
MTOR,PIK3R3,0.431938277
MTOR,PRKAA2,-0.005329336
MTOR,PRKAB1,0.449909764
MTOR,PRKAB2,0.722329615
MTOR,PRKAG1,-0.144519913
MTOR,PRKCA,0.39664767
MTOR,PRKCB,-0.154741931
MTOR,PRKCG,-0.328169816
MTOR,RPS6KB1,0.555575024
MTOR,RRAGC,0.345356743
MTOR,RRAGD,0.011549702
MTR,NFYA,0.575036264
MYD88,IRAK1,-0.504531722
MYD88,TLR4,0.586865981
MYD88,TNF,-0.473408837
MYD88,ZIC2,-0.112081582
MYO10,EGR2,0.649929203
MYO10,EGR3,0.696406967
NAMPT,CLOCK,-0.018852261
NAMPT,NNMT,0.680378916
NAT2,CYP2A6,-0.01540234
NAT2,CYP2A7,-0.053328993
NFE2L2,CFTR,0.182209633
NFE2L2,EGR1,-0.193155555
NFE2L2,EIF2AK1,-0.408932217
NFE2L2,HBB,0.756513621
NFE2L2,HMOX1,-0.647889315
NFE2L2,NQO1,-0.046338937
NFE2L2,ZIC2,-0.770014012
NFYA,ACLY,0.79149061
NFYA,ANK3,0.23549178
NFYA,ANP32E,0.758414136
NFYA,ARHGAP11A,0.312533294
NFYA,ARL15,0.199884904
NFYA,ARMC6,-0.304075458
NFYA,ARRDC4,0.056763988
NFYA,ATAD2,0.745238866
NFYA,AURKB,-0.091699427
NFYA,BUB3,0.500508488
NFYA,CALU,0.056386996
NFYA,CCDC117,0.667386208
NFYA,CCDC167,0.438571907
NFYA,CENPK,0.657796228
NFYA,CEP152,-0.083372854
NFYA,CETN2,0.33902669
NFYA,CNOT6,0.643185569
NFYA,COPZ1,-0.302299929
NFYA,DCAF7,0.499439066
NFYA,DDX39A,0.661564046
NFYA,DPCD,-0.672916747
NFYA,DROSHA,0.577007595
NFYA,DTL,0.63665597
NFYA,EIF2S3,0.575320912
NFYA,EIF3F,0.550974927
NFYA,ENSA,0.933021564
NFYA,EXOSC1,0.533797121
NFYA,FAM120AOS,0.701400319
NFYA,FAM83D,0.510062862
NFYA,FAS,-0.269891613
NFYA,FASTKD3,0.420321048
NFYA,GBAP1,0.710754691
NFYA,GGCT,0.772967995
NFYA,GLUL,0.371055737
NFYA,HERC2,0.570154571
NFYA,HNRNPC,0.406895079
NFYA,HNRNPK,0.350921525
NFYA,HSPA4,0.393859715
NFYA,IMMP1L,0.756761972
NFYA,KCNN2,-0.05043305
NFYA,KCTD7,0.719028906
NFYA,MDC1,0.826012232
NFYA,MED24,0.511683284
NFYA,METTL13,0.049410609
NFYA,MKRN1,0.616624015
NFYA,MPZL1,0.286838491
NFYA,MRPL49,0.315309445
NFYA,MRPL51,0.227464252
NFYA,MSH6,0.345311859
NFYA,MZT1,0.852138834
NFYA,NFYC,0.772060628
NFYA,NIF3L1,0.139782464
NFYA,NIPAL3,0.869231444
NFYA,NR3C2,0.01957505
NFYA,NUP93,-0.13022881
NFYA,PA2G4,0.801600987
NFYA,PDZD11,0.38578299
NFYA,PEAK1,0.586804978
NFYA,PHF20,0.745710399
NFYA,PLAG1,0.306287915
NFYA,PNPLA7,-0.112398114
NFYA,POLRMT,0.489767846
NFYA,PPFIBP1,-0.569732152
NFYA,PPWD1,-0.04310079
NFYA,PRCP,-0.400000298
NFYA,PRPF31,0.716764338
NFYA,PSMG4,0.702242768
NFYA,RAB4B,-0.579206103
NFYA,RBM10,0.779766045
NFYA,RCL1,-0.030166947
NFYA,RCN2,-0.19657172
NFYA,RFWD3,0.452835973
NFYA,RPL14,0.576419493
NFYA,RPL18,-0.287482656
NFYA,RPLP0,0.299370103
NFYA,RPS2,-0.145377937
NFYA,SAP130,0.449419956
NFYA,SLC25A6,0.525470547
NFYA,SLC26A2,0.657492913
NFYA,SLC3A1,-0.067964477
NFYA,SNRPA,0.305474638
NFYA,SORT1,0.071897191
NFYA,STIL,0.563163792
NFYA,STIP1,0.621512223
NFYA,STMN1,0.593657479
NFYA,SUOX,-0.46362324
NFYA,SUPV3L1,0.096713014
NFYA,SUV39H1,-0.622894433
NFYA,TBCC,0.294872475
NFYA,TCERG1,0.443816128
NFYA,TCF19,0.217440195
NFYA,TCTN2,-0.47983328
NFYA,TERF1,0.817045299
NFYA,TIMM17B,0.613020121
NFYA,TMEM53,-0.638967574
NFYA,TMEM9,0.068507399
NFYA,TOMM40L,0.888252499
NFYA,TRIM22,-0.437189234
NFYA,TRMT6,0.877731707
NFYA,UHRF1,0.51797068
NFYA,USP21,0.297202988
NFYA,VKORC1,-0.661965559
NFYA,YBX1,0.245507481
NFYA,ZHX1,0.711189699
NFYA,ZNF143,0.755830691
NFYA,ZNF189,0.648103705
NFYA,ZWINT,0.678021519
NFYC,ANK3,0.599282965
NFYC,AURKA,-0.137530552
NFYC,CAND1,-0.198123198
NFYC,CASP2,0.722598487
NFYC,CCDC149,-0.481414026
NFYC,CDCA3,-0.064297134
NFYC,CENPF,0.579957983
NFYC,CHP1,-0.1813619
NFYC,COPZ1,-0.733553464
NFYC,DCAF11,-0.477954598
NFYC,DEPDC1B,-0.043995993
NFYC,ENOPH1,0.663161627
NFYC,FAS,0.149473861
NFYC,FLAD1,0.577319241
NFYC,GGH,0.437127486
NFYC,GOLPH3L,0.904124089
NFYC,HBB,-0.713249778
NFYC,HERC2,0.796332497
NFYC,KPNB1,0.850426937
NFYC,LRRC4C,0.581420091
NFYC,MSH6,-0.096886052
NFYC,MUC6,-0.435954036
NFYC,NIF3L1,-0.25270418
NFYC,NUP37,-0.107843172
NFYC,OGG1,0.524169145
NFYC,PA2G4,0.735468791
NFYC,PEAK1,0.665640628
NFYC,PHF6,0.588774757
NFYC,PRCP,-0.59591829
NFYC,PRDM10,0.481393321
NFYC,PSMD4,0.516554739
NFYC,RMI2,0.178475614
NFYC,RMST,-0.110868686
NFYC,RRM2,0.336189558
NFYC,SLBP,0.709379826
NFYC,SLC7A8,-0.617305565
NFYC,STARD7,-0.285548249
NFYC,SYT13,-0.753634571
NFYC,TTK,0.381792824
NFYC,UBE2S,-0.060774919
NFYC,USP21,0.705053519
NFYC,ZC2HC1C,-0.365731643
NGFR,PLCB1,0.162861805
NPM1,NCL,0.510988463
NPM1,NOP2,0.695529062
NPM1,TCERG1,0.918612063
NPM1,XPO1,0.794436825
NR1H4,ABCB4,0.755769204
NR1H4,NR1I2,0.866614788
NR1H4,SLCO1B3,-0.393538371
NR1I2,CCL2,-0.575398091
NR1I2,IL10,0.247004212
NR1I2,THRSP,-0.164621975
NR2C2,NR2C2AP,0.363789782
NR3C2,FXYD2,-0.391336933
NR3C2,HSPA4,-0.733570549
NR3C2,PIAS1,-0.005892958
NR3C2,PTGES3,-0.109623061
NR3C2,TRIM24,0.707783037
NRAS,PIK3CA,0.646035838
NRF1,IDE,0.324742414
NRF1,NQO1,0.374282105
ORC1,CTCF,-0.812627361
ORC1,MCM2,0.633486259
PAPOLA,CPSF3,0.645736836
PAPOLA,SNRPA,-0.116037881
PAPSS2,SUOX,-0.135515652
PBXIP1,TSNAX,0.35376147
PBXIP1,UBQLN4,0.796187981
PCCA,ALDH6A1,-0.318983762
PCCA,EGR1,-0.406763288
PCNA,BAZ1B,-0.286970097
PCNA,PTMA,0.107297594
PCNA,XRCC6,-0.413361042
PCYT1A,ATF5,-0.063931798
PCYT1A,CHKA,0.483256019
PCYT1A,MAPK1,0.354542967
PCYT1A,MAPK10,-0.452758643
PCYT1A,MAPK3,0.068268831
PCYT1A,ZNF143,0.6396505
PDCD11,S100A8,-0.233763533
PDE7A,ADSL,0.403317464
PDE7B,ADSL,-0.885980897
PDGFD,CTCF,0.23710027
PDGFD,EGFR,0.275627022
PDGFD,PDGFRA,0.543425318
PDGFRA,PLCB1,0.090726241
PDGFRA,PLCG1,0.510682941
PDGFRA,PTK2,0.10394569
PDPK1,EGR3,0.705608218
PDPK1,RPS6KB1,0.363954168
PHF10,SETDB1,0.056509017
PHF10,UTP14A,0.291906293
PIAS1,UBE2I,0.449049466
PIK3CA,CHKA,0.380654461
PIK3CA,CTCF,-0.224058352
PIK3CA,FYN,0.197701071
PIK3CA,GNB1,0.478009923
PIK3CA,HOMER1,0.601094699
PIK3CA,HOMER2,0.354867726
PIK3CA,PDPK1,0.548706332
PIK3CA,PECAM1,0.583605608
PIK3CA,PLCG1,0.261357107
PIK3CA,TP53,0.290003946
PIK3CA,TRAF5,0.291879577
PIK3CB,CHKA,0.516771332
PIK3CB,PDPK1,0.718117095
PIK3CB,PLCG1,0.308396572
PIK3CB,PTK2,0.860277381
PIK3CB,RAC1,0.217023111
PIK3CD,CHKA,0.404506009
PIK3CD,PDPK1,0.535403655
PIK3CD,PLCG1,0.433394254
PIK3CD,PTK2,0.299432582
PIK3CD,RAC1,0.101533263
PIK3R1,CHKA,-0.114417283
PIK3R1,EGR2,0.030935342
PIK3R1,NFYC,-0.01179916
PIK3R1,RAC1,0.445316117
PIK3R1,WBP11,0.275533235
PIK3R2,CHKA,0.435878151
PIK3R2,PDPK1,0.567710509
PIK3R2,PLCG1,0.710638482
PIK3R2,PTK2,0.426539329
PIK3R2,RAC1,0.052550115
PIK3R3,CHKA,-0.304320932
PIK3R3,NFYA,0.554102905
PIK3R3,PDPK1,0.33896417
PIK3R3,PLCG1,0.442623948
PIK3R3,PTK2,0.430925639
PIK3R3,RAC1,0.925368737
PIP4K2B,ATF5,-0.220901424
PIP4K2B,PTEN,0.699554542
PKN1,CTCF,0.483741603
PKN1,MEFV,-0.796148678
PLAG1,KPNA2,-0.444188812
PLCB1,AGTR1,0.008755449
PLCB1,AVPR1A,0.367280875
PLCB1,CTCF,0.181397935
PLCB1,FPR1,0.42718096
PLCB1,GNB1,0.458359569
PLCG1,ATF2,0.716434732
PLCG1,CTCF,0.288635463
PLCG1,EGR1,0.67793396
PLCG1,NFYA,0.636314372
PLCG1,PRKCD,0.519312448
PLCG2,NPM1,-0.525189652
PLCG2,PRKCD,0.263619663
PLK1,CCNB1,0.002931675
PLK1,CTCF,0.164135145
PLK1,MCM7,-0.043157486
PLK1,NFYA,-0.602252834
PLK1,NPM1,0.310905777
PNP,NMRK1,0.544805949
PNP,NNMT,-0.308252531
PNP,TP53,0.027481021
PNP,XDH,0.439175157
PNP,ZHX1,0.391077429
PPP1CC,SMARCB1,0.207826489
PPP1CC,TRPM8,-0.213276899
PPP1CC,WBP11,0.487380475
PPP2CB,EGR3,-0.768540639
PPP2CB,IRAK1,-0.460703151
PPP2CB,RPS6KB1,-0.352489716
PPP2CB,SMG5,-0.464072261
PPP2CB,STK3,-0.432456091
PPP2R1A,IRAK1,0.034199558
PPP2R1A,MCM3,0.484736388
PPP2R1A,RPS6KB1,0.354989488
PPP2R1A,SMG5,-0.100471447
PPP2R1A,STK3,0.248720651
PPP2R5A,SMG5,0.664055074
PQBP1,TXNL4A,0.558729315
PQBP1,WBP11,0.919780741
PRKAA2,ACACA,0.616605722
PRKAA2,ACACB,-0.146103487
PRKAA2,EGR2,0.513071077
PRKAA2,EGR3,0.528156042
PRKAA2,ELAVL1,-0.051361715
PRKAB1,ACACA,0.250770592
PRKAB1,ACACB,-0.036868902
PRKAB1,ELAVL1,0.613391563
PRKAB2,ACACA,-0.13974499
PRKAB2,ACACB,0.579549264
PRKAB2,ELAVL1,0.065582886
PRKAG1,ACACA,-0.598535965
PRKAG1,ACACB,0.17327792
PRKAG1,EGR2,-0.653179846
PRKAG1,ELAVL1,0.184213284
PRKAG1,ZIC2,-0.510987733
PRKAG2,ACACA,-0.67864615
PRKAG2,ACACB,0.697062442
PRKAG2,ADIPOR1,0.33969764
PRKAG2,ADRA1A,0.55718588
PRKAG2,BMP8A,-0.039499212
PRKCA,ATP6AP1,-0.169859175
PRKCA,HRAS,0.326993078
PRKCA,MAPK3,0.387194055
PRKCA,PA2G4,0.747174034
PRKCA,PLCB1,0.312320483
PRKCA,PLCB2,-0.658354648
PRKCA,PLCG1,0.680126536
PRKCA,PLCG2,0.415356937
PRKCA,PTK2,0.655721789
PRKCA,RAF1,0.402416921
PRKCA,TRPV4,-0.731870728
PRKCB,FCGR2C,-0.477473686
PRKCB,FCGR3B,-0.556248594
PRKCB,PA2G4,0.307963795
PRKCB,PLCB1,-0.060027827
PRKCB,PLCB2,-0.268410985
PRKCB,PLCG2,0.410271248
PRKCB,SLC2A2,0.259158524
PRKCB,TRPV4,-0.44866367
PRKCD,EGR2,0.658929959
PRKCD,EGR3,0.626764583
PRKCD,NFE2L2,-0.257251556
PRKCD,TRPV4,-0.291674066
PRKCG,HRAS,-0.466275014
PRKCG,PA2G4,-0.122510407
PRKCG,PTK2,-0.099142182
PRKCG,RAF1,-0.346169887
PRKCG,TRPV4,-0.074107133
PRKDC,HMGB2,0.534975381
PRKDC,ILF2,0.511713271
PRKDC,XRCC6,0.347577297
PSPH,SHMT1,-0.534679736
PTEN,EZH2,0.196975834
PTK2,ITGA2,0.254203267
PTK2,ITGA6,0.470073357
PTMA,IDO2,-0.589071098
PTMA,KPNA2,0.317144533
PTMA,KPNB1,0.009779131
PTMA,NUTF2,-0.703843205
PTMA,SET,0.196349288
PTMA,VIPR1,0.110594492
PTTG1,RPS10,0.498610735
PTTG1,XRCC6,-0.231512553
PURA,CDK5,-0.086331058
PURA,FAS,-0.27938836
RAC1,ABL2,0.48262264
RAC1,DVL1,0.660224759
RAC1,DVL2,0.169916717
RAC1,DVL3,0.204150391
RAC1,FYN,0.383430733
RAC1,GNB1,0.344264923
RAC1,MAP3K1,0.074236013
RAC1,PTTG1,-0.354844427
RAC1,RALBP1,0.367285743
RAC1,TLR4,-0.227603756
RAC1,WASF2,0.516803882
RAD54B,GORASP2,0.269112006
RAD54B,PSMA1,-0.156247758
RAD54B,UBE2I,0.229180423
RAF1,HRAS,0.358455905
RAF1,KRAS,0.300344836
RAF1,NRAS,0.770412898
RAF1,PIK3CA,0.260215366
RAF1,PIK3CB,0.7632228
RAF1,PIK3CD,-0.069439413
RAF1,PIK3R2,0.61931814
RAF1,PIK3R3,0.336812226
RAF1,RFXANK,0.145178231
RALA,RALBP1,0.676303591
RALGAPB,RALA,0.132271538
RAN,PTMA,-0.264956409
RAN,SSRP1,0.242060364
RAN,XPO1,0.53360215
RASSF4,STK3,0.465142645
RBBP5,CTCF,-0.059419794
RBBP7,DHX30,0.014389282
RBBP7,SUV39H1,0.462568187
RBSN,RAB4A,0.153219771
RBSN,VPS45,0.507186989
RETSAT,CYP26A1,0.436116207
RETSAT,HSD17B6,0.22101666
RFC1,RFC3,-0.128333689
RFC1,SMC1A,-0.235777624
RFX5,RFXANK,-0.020841501
RGL1,RALA,-0.046484175
RILP,TUBA1B,-0.247714116
RNPS1,SART3,0.359193113
RNPS1,UBQLN4,0.662758496
ROCK2,PTEN,0.701308188
RPS6KA3,EGR3,0.513843691
RPS6KA3,MEFV,-0.550475805
RPS6KB1,EIF4B,0.638180182
RPS6KB2,EIF4B,0.484356308
RRAGC,EGR1,0.789354783
RRAGC,EGR2,0.751165081
RUVBL1,ACTL6A,-0.322294976
RUVBL1,DKC1,0.655372445
RUVBL1,PLG,0.717402396
RUVBL1,RUVBL2,0.184225117
RUVBL2,DPCD,0.684614245
RUVBL2,EXOSC10,0.149394576
RUVBL2,NDRG1,-0.387247743
SDC1,CTCF,-0.583440319
SDHB,NFE2L2,0.549189934
SDHB,NRF1,-0.220824141
SDHB,SUCLG2,0.826306099
SDHD,SUCLG2,0.903860481
SERPING1,C1R,0.800979569
SFRP1,CTCF,-0.455929042
SFRP1,DNMT1,-0.334711801
SFRP1,EZH2,-0.347742033
SFRP5,DNMT3A,-0.163974847
SH3GLB2,EGR1,-0.736735905
SHC1,NPM1,0.033028322
SHC2,EGFR,-0.353856601
SHC2,EPHA2,0.172866331
SHC2,FGFR4,0.141139812
SHC2,FYN,0.559399446
SHC2,IGF1R,0.790339262
SHC2,MET,0.316749043
SHC2,NGFR,0.582166925
SHC2,PDGFRA,0.563052049
SHC3,ATF2,-0.595079744
SHC3,ATF5,0.178828415
SHC3,JUNB,-0.301380296
SHC4,CTCF,-0.2739202
SHMT1,AGXT,0.076031805
SHMT1,AGXT2,-0.12189374
SHMT1,FTCD,-0.520825753
SHMT1,SDS,0.086024102
SIRT7,NNMT,-0.748547076
SMAD3,ARID1A,0.890992442
SMAD3,ATF2,0.77329245
SMAD3,AXIN2,0.355940854
SMAD3,CCL2,0.944405639
SMAD3,CTCF,0.386496245
SMAD3,EGR1,0.953658757
SMAD3,EIF4ENIF1,0.759248845
SMAD3,HEY1,0.321704512
SMAD3,HSPA4,-0.152940487
SMAD3,MCM3AP,0.795386452
SMAD3,MECOM,0.371145023
SMAD3,MMP9,0.592885142
SMAD3,NCOA6,0.294489914
SMAD3,NFYC,0.948885614
SMAD3,PARD3,0.455747584
SMAD3,PRKAR2A,0.119654699
SMAD3,SAP130,0.377525372
SMAD3,SVEP1,0.569541879
SMAD3,TPM3,0.314533199
SMAD3,YBX1,-0.018115098
SMARCA2,ACTL6A,-0.249989072
SMARCA2,ACTL6B,-0.465270764
SMARCA2,ARID2,0.479302369
SMARCA2,JUNB,0.647461904
SMARCA2,PRPF6,0.579565938
SMARCA4,ACTL6A,0.243423331
SMARCA4,ARID2,0.72987969
SMARCA4,ZMYND11,0.351145266
SMARCB1,ACTL6B,-0.19330633
SMARCB1,DPF3,-0.223328377
SMARCB1,JUNB,0.817421962
SMARCB1,PHF10,0.208131018
SMARCB1,SMARCD2,0.67925262
SMARCB1,SMARCD3,0.412586001
SMARCB1,UBQLN4,0.60384957
SMARCC1,ARID2,0.681004328
SMARCC1,SMARCD3,0.662138181
SMARCC2,ARID2,0.664432883
SMARCC2,BAZ1B,0.349921398
SMARCC2,CTCF,0.838998639
SMARCC2,ITSN1,-0.590393339
SMARCD1,ATF5,-0.05136653
SMARCD1,FEZ1,-0.192201556
SMARCD1,LDOC1,0.432729533
SMARCD2,EGR1,0.776938939
SMARCD2,EGR2,0.664853809
SMARCD3,EGR1,0.566713284
SMARCD3,NR1H4,-0.884072519
SMARCD3,ZIC2,0.616069738
SMARCE1,ARID2,0.604546494
SMARCE1,BAZ1B,0.546211893
SMARCE1,NCOA2,0.148748757
SMG7,EGR2,0.728645427
SMG7,SMG5,0.557051485
SMS,EZH2,0.163226312
SNRPD1,GEMIN5,0.498889229
SNRPD1,SNRPD2,0.461003302
SNW1,PABPN1,-0.156683311
SOS1,PDGFRA,0.302059643
SOS1,SHC3,-0.656540483
SOS1,SPRY2,0.298805038
SOS2,EGR1,0.388342058
SOS2,GRB2,0.524139367
SOS2,HRAS,0.504580886
SOS2,JUNB,0.553448419
SOS2,SPRY2,-0.073974224
SRM,SMS,0.504443402
SSRP1,DHX9,0.770774713
SSRP1,EXOSC10,0.632081542
SSRP1,NEK9,0.634575735
SUPT16H,NEK9,0.507144133
TAF12,CPSF1,-0.455320792
TAF12,TAF2,0.183104215
TAF1A,SET,0.559183756
TAF4,CBX3,0.153509377
TAF4,TAF2,0.540318326
TAF5,CPSF1,0.519512598
TAF5,TAF2,0.087326116
TALDO1,ZHX1,0.788085177
TALDO1,ZNF143,0.372030788
TARDBP,EXOSC10,0.776850013
TARDBP,NSFL1C,0.492944588
TARDBP,SETDB1,0.394873303
TARDBP,ZHX1,0.461235451
TCEA2,CENPT,-0.747830712
TCEA2,RPA1,0.676878439
TCERG1,HNRNPM,-0.057333552
TCERG1,SETDB1,0.482527043
TCERG1,SF3A3,0.103619912
TCERG1,SF3B2,0.467603909
TCERG1,SF3B4,0.263588811
TCF7,AXIN1,0.232648244
TCF7,BIRC5,-0.166246595
TCF7,TERT,-0.103135608
TCF7L1,AXIN1,0.443481466
TCF7L1,BIRC5,0.052678206
TCF7L1,CTCF,0.08994075
TCF7L1,RUVBL1,0.084793288
TCF7L2,AXIN1,-0.502368313
TCF7L2,BIRC5,-0.129719537
TCF7L2,CSNK2A1,-0.119761983
